Vuosi,Kk,Pv,Klo,Aikavyöhyke,Sateen intensiteetti (mm/h),Lumensyvyys (cm),Ilman lämpötila (degC),Näkyvyys (m),Puuskanopeus (m/s),Tuulen nopeus (m/s)
2019,1,17,09:00,UTC,0.7,28,-3.3,1100,5.6,3.8
2019,1,17,10:00,UTC,0,29,-4.1,10313,7.1,3.8
2019,1,17,11:00,UTC,0,29,-4.4,26083,7.5,4.3
2019,1,17,12:00,UTC,0,29,-5.1,5321,7.4,4.7
2019,1,17,13:00,UTC,0,29,-5.4,24297,9.4,5.7
2019,1,17,14:00,UTC,0,29,-5.8,14823,7.6,4.5
2019,1,17,15:00,UTC,0,29,-6,35233,8.7,5.2
2019,1,17,16:00,UTC,0,29,-6.3,8322,9.4,6.2
2019,1,17,17:00,UTC,0,29,-7,7493,8.7,5.5
2019,1,17,18:00,UTC,0.5,28,-7.5,1823,8.2,5.5
2019,1,17,19:00,UTC,0,30,-7.6,3836,8.9,5.1
2019,1,17,20:00,UTC,0,29,-7.7,9416,8.6,5.3
2019,1,17,21:00,UTC,0,29,-8.2,47135,7.5,4.8
2019,1,17,22:00,UTC,0,29,-8.3,39662,7.1,4.8
2019,1,17,23:00,UTC,0,29,-9.1,43626,5.8,4.1
2019,1,18,00:00,UTC,0,29,-9.4,41288,7.8,5.3
2019,1,18,01:00,UTC,0,29,-9.7,27146,5,2.8
2019,1,18,02:00,UTC,0,29,-9.4,24339,5,3.3
2019,1,18,03:00,UTC,0,29,-8.8,12399,3.6,2.3
2019,1,18,04:00,UTC,0,29,-8.7,4882,2,1.2
2019,1,18,05:00,UTC,0,29,-9.5,14444,3.8,2.3
2019,1,18,06:00,UTC,0,28,-10.2,34251,5,3.4
2019,1,18,07:00,UTC,0,28,-10,30416,6.5,4.6
2019,1,18,08:00,UTC,0,28,-9.5,28385,5.6,3.8
2019,1,18,09:00,UTC,0,28,-9.8,10342,2.4,1.4
2019,1,18,10:00,UTC,0,28,-8.3,14082,1.9,1.3
2019,1,18,11:00,UTC,0,28,-6.9,12019,2.3,1.6
2019,1,18,12:00,UTC,0,28,-6.6,27433,2.6,1.8
2019,1,18,13:00,UTC,0,28,-6.8,24181,3.7,2.1
2019,1,18,14:00,UTC,0,28,-7.7,43109,3.3,2.4
2019,1,18,15:00,UTC,0,28,-9.6,33826,4.4,3
2019,1,18,16:00,UTC,0,28,-9.6,31660,4.4,3.2
2019,1,18,17:00,UTC,0,28,-10.4,30135,5.5,3.5
2019,1,18,18:00,UTC,0,28,-11,32087,4.3,2.8
2019,1,18,19:00,UTC,0,28,-11.1,30913,4.3,3.5
2019,1,18,20:00,UTC,0,28,-11.1,26908,4.5,3.2
2019,1,18,21:00,UTC,0,28,-11,24718,5.1,3.3
2019,1,18,22:00,UTC,0,27,-10.9,29005,4.2,2.9
2019,1,18,23:00,UTC,0,27,-11.4,26355,4.6,3.3
2019,1,19,00:00,UTC,0,27,-12.6,24383,3.5,1.8
2019,1,19,01:00,UTC,0,27,-13,24881,2.9,2.1
2019,1,19,02:00,UTC,0,27,-13,22316,5.4,4
2019,1,19,03:00,UTC,0,27,-12.5,23245,3.9,2.2
2019,1,19,04:00,UTC,0,27,-11.7,17150,2.7,1.4
2019,1,19,05:00,UTC,0,27,-10.9,18934,2.6,1.8
2019,1,19,06:00,UTC,0,27,-8.8,20701,5.1,3.4
2019,1,19,07:00,UTC,0,27,-7.6,27898,5.4,3.2
2019,1,19,08:00,UTC,0,27,-6.6,26441,3.5,1.9
2019,1,19,09:00,UTC,0,27,-4.8,28720,6.3,4
2019,1,19,10:00,UTC,0,27,-3.8,35017,7.7,4.5
2019,1,19,11:00,UTC,0,27,-3,32323,6.8,4.5
2019,1,19,12:00,UTC,0,26,-2.7,38974,4.3,2.7
2019,1,19,13:00,UTC,0,26,-2.5,37433,6.8,4.5
2019,1,19,14:00,UTC,0,26,-4.1,32575,4,2.8
2019,1,19,15:00,UTC,0,26,-4.7,31269,5.2,3.6
2019,1,19,16:00,UTC,0,26,-2.9,22994,5.8,4.3
2019,1,19,17:00,UTC,0.4,26,-1.5,1010,6.7,4.1
2019,1,19,18:00,UTC,2,29,-1.1,356,13.2,6.7
2019,1,19,19:00,UTC,0.5,30,-1,5445,13.7,7.6
2019,1,19,20:00,UTC,0,30,-1.5,4593,13.1,8.3
2019,1,19,21:00,UTC,0,29,-2.6,30725,8.9,5
2019,1,19,22:00,UTC,0,29,-3.7,31576,6.1,3.7
2019,1,19,23:00,UTC,0,29,-4.4,35025,6.5,4.3
2019,1,20,00:00,UTC,0,29,-3.5,31198,6,4.2
2019,1,20,01:00,UTC,0,29,-3.5,30978,4.2,2.9
2019,1,20,02:00,UTC,0,29,-4.6,39748,5.3,3.5
2019,1,20,03:00,UTC,0,29,-3.8,17909,8.9,5.4
2019,1,20,04:00,UTC,0,29,-3.6,11048,10.5,7.1
2019,1,20,05:00,UTC,0,29,-4.6,16605,11.6,6.5
2019,1,20,06:00,UTC,0,29,-5.4,24122,10.6,6.8
2019,1,20,07:00,UTC,0,29,-6,16620,10.6,6.5
2019,1,20,08:00,UTC,0,28,-8.4,7906,9.5,6
2019,1,20,09:00,UTC,0,28,-9,42315,7.9,4.9
2019,1,20,10:00,UTC,0,28,-8.5,40036,7.9,5.1
2019,1,20,11:00,UTC,0,28,-8,36172,10.1,5.2
2019,1,20,12:00,UTC,0,28,-7.7,36701,8.2,4.8
2019,1,20,13:00,UTC,0,28,-7.7,31208,4.9,3.3
2019,1,20,14:00,UTC,0,28,-8.5,34300,4.7,3
2019,1,20,15:00,UTC,0,28,-9.7,32918,4.9,3.4
2019,1,20,16:00,UTC,0,28,-9.7,21506,4.8,3
2019,1,20,17:00,UTC,0,28,-12,22532,3.5,2.8
2019,1,20,18:00,UTC,0,28,-11.6,23957,4.5,3.2
2019,1,20,19:00,UTC,0,28,-12,26072,6,4
2019,1,20,20:00,UTC,0,28,-12.4,29304,4.9,3.2
2019,1,20,21:00,UTC,0,28,-13,31555,6,3.6
2019,1,20,22:00,UTC,0,28,-12.8,33845,5.5,3.7
2019,1,20,23:00,UTC,0,28,-14.8,31558,4.2,2.5
2019,1,21,00:00,UTC,0,28,-13.3,32468,6,3.7
2019,1,21,01:00,UTC,0,28,-13.8,32258,4.6,2.6
2019,1,21,02:00,UTC,0,28,-15.2,16541,4.1,3.2
2019,1,21,03:00,UTC,0,28,-17.1,19106,3.8,3.2
2019,1,21,04:00,UTC,0,27,-17.6,13242,3.1,2.4
2019,1,21,05:00,UTC,0,28,-19.1,20002,3.4,3
2019,1,21,06:00,UTC,0,28,-19.4,28986,3.6,2.7
2019,1,21,07:00,UTC,0,27,-19.1,29331,3.7,3
2019,1,21,08:00,UTC,0,27,-19.1,22663,3.6,3
2019,1,21,09:00,UTC,0,27,-16,24786,3.8,2.9
2019,1,21,10:00,UTC,0,28,-14.4,23901,4,2.5
2019,1,21,11:00,UTC,0,27,-13.9,24527,4.2,2.5
2019,1,21,12:00,UTC,0,27,-13.7,27830,5,3.4
2019,1,21,13:00,UTC,0,27,-14.1,25578,4.4,2.1
2019,1,21,14:00,UTC,0,27,-14.9,25025,4,2.5
2019,1,21,15:00,UTC,0,27,-16.1,22887,3.4,2.1
2019,1,21,16:00,UTC,0,27,-17.9,20629,2.6,2.1
2019,1,21,17:00,UTC,0,27,-17.6,20621,4.1,2.6
2019,1,21,18:00,UTC,0,27,-18.6,19997,3.8,2.5
2019,1,21,19:00,UTC,0,27,-19.8,17147,2.4,1.9
2019,1,21,20:00,UTC,0,27,-20.1,18376,2.1,1.6
2019,1,21,21:00,UTC,0,27,-21.1,17117,2.5,1.9
2019,1,21,22:00,UTC,0,27,-22,13465,2.5,2.1
2019,1,21,23:00,UTC,0,27,-22.3,16623,1.7,1.3
2019,1,22,00:00,UTC,0,27,-22.6,19211,2.1,1.8
2019,1,22,01:00,UTC,0,27,-23.1,21226,1.6,1.3
2019,1,22,02:00,UTC,0,27,-23.5,20456,1.4,1.1
2019,1,22,03:00,UTC,0,27,-23.7,7387,1.4,1.1
2019,1,22,04:00,UTC,0,27,-23.9,22942,3.3,2.8
2019,1,22,05:00,UTC,0,27,-23.8,23585,3.1,2.9
2019,1,22,06:00,UTC,0,27,-23.4,20383,3.2,2
2019,1,22,07:00,UTC,0,27,-23,18309,3.5,2.9
2019,1,22,08:00,UTC,0,27,-22.5,16136,1.6,1.1
2019,1,22,09:00,UTC,0,27,-20.5,15657,1.7,1.2
2019,1,22,10:00,UTC,0,27,-16.3,16638,2.2,1.7
2019,1,22,11:00,UTC,0,27,-14.4,15321,1.8,1.2
2019,1,22,12:00,UTC,0,27,-14,15031,1.4,1.1
2019,1,22,13:00,UTC,0,27,-13.1,17750,2.6,1.9
2019,1,22,14:00,UTC,0,27,-14.5,15405,1.4,1
2019,1,22,15:00,UTC,0,27,-15.6,14389,2,1.7
2019,1,22,16:00,UTC,0,27,-16.1,14999,1.4,0.8
2019,1,22,17:00,UTC,0,27,-14.5,11727,2.5,1.3
2019,1,22,18:00,UTC,0,27,-13.4,12011,2.9,2.2
2019,1,22,19:00,UTC,0,27,-12.4,11199,4.1,3
2019,1,22,20:00,UTC,0,27,-12.7,11639,4.9,3.3
2019,1,22,21:00,UTC,0,27,-10.8,16947,5.2,3.3
2019,1,22,22:00,UTC,0,27,-12.4,13379,5,3.3
2019,1,22,23:00,UTC,0,27,-4.9,18364,6.1,4
2019,1,23,00:00,UTC,0,27,-4.3,21532,4.8,2.9
2019,1,23,01:00,UTC,0,27,-3.8,17003,4.9,3.3
2019,1,23,02:00,UTC,0,27,-3.4,11804,6.3,4.3
2019,1,23,03:00,UTC,0,27,-3.1,4087,6.7,4.3
2019,1,23,04:00,UTC,0.4,27,-2.7,1095,7.7,4.9
2019,1,23,05:00,UTC,0.5,27,-2.6,1887,7.1,4.6
2019,1,23,06:00,UTC,0.4,27,-2.6,605,8.2,5
2019,1,23,07:00,UTC,1,29,-2.4,700,8.5,5
2019,1,23,08:00,UTC,0.4,29,-2.1,1489,7.4,4.8
2019,1,23,09:00,UTC,0,28,-1.6,6630,7.9,5
2019,1,23,10:00,UTC,0,28,-1.4,4360,7.5,4.5
2019,1,23,11:00,UTC,0,28,-0.8,5020,6.5,4.3
2019,1,23,12:00,UTC,0,28,-0.5,4843,6.3,4.1
2019,1,23,13:00,UTC,0,29,-0.2,7412,7.2,4.5
2019,1,23,14:00,UTC,0,29,-0.2,5763,6.4,4
2019,1,23,15:00,UTC,0.4,30,-0.4,1775,4.8,3
2019,1,23,16:00,UTC,0,29,0.1,4988,6.8,4
2019,1,23,17:00,UTC,0,29,-0.7,13497,7.5,5.1
2019,1,23,18:00,UTC,0,29,-1.6,13166,6.1,3.6
2019,1,23,19:00,UTC,0,29,-1.8,13868,3.6,2.6
2019,1,23,20:00,UTC,0,29,-2.1,14487,6.2,3.7
2019,1,23,21:00,UTC,0,29,-2.2,8940,4.8,2.8
2019,1,23,22:00,UTC,0,29,-2.2,8935,4.1,3.2
2019,1,23,23:00,UTC,0,29,-2.4,18555,3.7,2.4
2019,1,24,00:00,UTC,0,29,-2.6,6821,4,2.4
2019,1,24,01:00,UTC,0,29,-2.5,8927,4.5,2.6
2019,1,24,02:00,UTC,0,29,-3.4,7565,8.1,5.1
2019,1,24,03:00,UTC,0,29,-5,22921,6.1,3.8
2019,1,24,04:00,UTC,0,29,-6.1,30133,6.9,4.6
2019,1,24,05:00,UTC,0,29,-7.3,30596,6.9,3.7
2019,1,24,06:00,UTC,0,29,-8.7,37740,5.9,3.8
2019,1,24,07:00,UTC,0,29,-9.8,36110,4.6,2.9
2019,1,24,08:00,UTC,0,29,-10.6,32563,5,3.7
2019,1,24,09:00,UTC,0,29,-10.6,31310,5.2,3
2019,1,24,10:00,UTC,0,29,-10,32963,3.6,2.7
2019,1,24,11:00,UTC,0,29,-9.5,21619,5.5,2.8
2019,1,24,12:00,UTC,0,29,-9.6,3534,3.9,2.6
2019,1,24,13:00,UTC,0,29,-10,7289,,
2019,1,24,14:00,UTC,0,29,-10.4,23573,4.7,3.4
2019,1,24,15:00,UTC,0,29,-10.8,24498,3.6,2.6
2019,1,24,16:00,UTC,0,29,-10.3,21717,3.1,2.1
2019,1,24,17:00,UTC,0,29,-10,20366,4.8,3.4
2019,1,24,18:00,UTC,0,29,-10,20062,4.1,3.1
2019,1,24,19:00,UTC,0,29,-9.8,21238,3,1.9
2019,1,24,20:00,UTC,0,29,-9.2,20886,3.8,3
2019,1,24,21:00,UTC,0,29,-6.1,25722,6.8,3.9
2019,1,24,22:00,UTC,0,29,-4.7,36732,6.2,3.9
2019,1,24,23:00,UTC,0,29,-4.6,35676,5.7,3.2
2019,1,25,00:00,UTC,0,28,-4.3,7483,4.6,3
2019,1,25,01:00,UTC,0,28,-4.1,13430,3.6,2.3
2019,1,25,02:00,UTC,0,28,-3.6,10925,4.3,2.6
2019,1,25,03:00,UTC,0,28,-3.2,12363,5.2,2.9
2019,1,25,04:00,UTC,0,28,-3,13647,4.9,3.2
2019,1,25,05:00,UTC,0,28,-3.3,10023,4.5,3.2
2019,1,25,06:00,UTC,0,28,-3.2,12110,4.8,2.6
2019,1,25,07:00,UTC,0,28,-3.1,10255,4.5,2.5
2019,1,25,08:00,UTC,0,28,-2.9,12023,5,3
2019,1,25,09:00,UTC,0,28,-2.7,12386,5.2,3.4
2019,1,25,10:00,UTC,0,28,-2.6,10731,4.8,2.7
2019,1,25,11:00,UTC,0,28,-3.2,12388,6.8,4.1
2019,1,25,12:00,UTC,0,28,-3.3,13095,4.3,2.6
2019,1,25,13:00,UTC,0,28,-3.5,7584,4.5,2.5
2019,1,25,14:00,UTC,0,26,-3.8,13284,5.1,2.9
2019,1,25,15:00,UTC,0,26,-3.8,16385,4.6,3.1
2019,1,25,16:00,UTC,0,26,-4.7,18550,5.3,3.3
2019,1,25,17:00,UTC,0,26,-4.9,17972,6.5,4.2
2019,1,25,18:00,UTC,0,26,-4.9,17368,6.1,3.9
2019,1,25,19:00,UTC,0,26,-4.9,18571,6.4,3.8
2019,1,25,20:00,UTC,0,26,-5,18813,5.6,3.3
2019,1,25,21:00,UTC,0,26,-5.1,18684,5.1,3.1
2019,1,25,22:00,UTC,0.3,28,-5.4,2836,6.9,3.4
2019,1,25,23:00,UTC,0.4,28,-6,995,6.1,3.6
2019,1,26,00:00,UTC,0.5,29,-5.9,2154,7.6,4.3
2019,1,26,01:00,UTC,0.4,30,-6,1477,7.5,3.8
2019,1,26,02:00,UTC,0.2,30,-6.5,1958,6.6,3.4
2019,1,26,03:00,UTC,0.3,30,-6.8,4150,5.5,3.1
2019,1,26,04:00,UTC,0,30,-7.1,4250,6,3.2
2019,1,26,05:00,UTC,0,30,-7,3880,7.2,3.8
2019,1,26,06:00,UTC,0,30,-7.1,2221,5.4,2.9
2019,1,26,07:00,UTC,0,31,-7.2,1551,4.1,2.8
2019,1,26,08:00,UTC,0.5,32,-8.6,1342,5.6,3.4
2019,1,26,09:00,UTC,0.2,32,-8.8,1107,5.6,3.9
2019,1,26,10:00,UTC,0.5,33,-8.9,939,5.7,4
2019,1,26,11:00,UTC,0.5,32,-8.2,737,5.4,3.7
2019,1,26,12:00,UTC,0.5,35,-8.2,1015,5.2,3.6
2019,1,26,13:00,UTC,0.5,36,-8.6,1853,5.4,3.8
2019,1,26,14:00,UTC,0,36,-9,3022,4.9,3.5
2019,1,26,15:00,UTC,0,36,-9.7,7994,5.9,3.6
2019,1,26,16:00,UTC,0,36,-10,16907,6,3.7
2019,1,26,17:00,UTC,0.2,36,-10.1,2283,5.6,3.5
2019,1,26,18:00,UTC,0,36,-10.2,4865,5.2,3.2
2019,1,26,19:00,UTC,0,36,-10.3,4801,4,2.2
2019,1,26,20:00,UTC,0,36,-10.5,7943,3.7,2.4
2019,1,26,21:00,UTC,0,36,-10.5,8904,3.9,1.9
2019,1,26,22:00,UTC,0,36,-11.3,13435,3.5,2.2
2019,1,26,23:00,UTC,0,35,-12.2,5707,3.3,2.3
2019,1,27,00:00,UTC,0,36,-11.6,5989,3.3,2.2
2019,1,27,01:00,UTC,0,35,-12.5,23958,3.9,2.7
2019,1,27,02:00,UTC,0,35,-15.2,21993,3.7,2.6
2019,1,27,03:00,UTC,0,35,-16.5,23059,3.8,2.6
2019,1,27,04:00,UTC,0,35,-16.9,24144,3.7,2.6
2019,1,27,05:00,UTC,0,35,-18,26066,2.5,1.7
2019,1,27,06:00,UTC,0,35,-18.5,25447,3.2,2.2
2019,1,27,07:00,UTC,0,35,-19,21131,3.5,2.6
2019,1,27,08:00,UTC,0,35,-17.1,21400,4.4,2.9
2019,1,27,09:00,UTC,0,35,-14.8,25970,4.5,3.3
2019,1,27,10:00,UTC,0,34,-13.8,25794,2.2,1.5
2019,1,27,11:00,UTC,0,34,-13.4,23342,2,1.4
2019,1,27,12:00,UTC,0,34,-13,22112,2,0.9
2019,1,27,13:00,UTC,0,34,-12.6,25676,3.4,2.6
2019,1,27,14:00,UTC,0,34,-14.2,22736,2.4,1.7
2019,1,27,15:00,UTC,0,34,-16.5,12693,2.5,2
2019,1,27,16:00,UTC,0,34,-16.7,18552,4.5,3.9
2019,1,27,17:00,UTC,0,34,-17.5,17209,4,3.1
2019,1,27,18:00,UTC,0,34,-18,17193,4.2,3.4
2019,1,27,19:00,UTC,0,34,-16.2,14621,4.8,4
2019,1,27,20:00,UTC,0,34,-16.6,21035,6,3.9
2019,1,27,21:00,UTC,0,34,-16.5,16443,5.3,4.1
2019,1,27,22:00,UTC,0,34,-16.2,6240,4.6,3.4
2019,1,27,23:00,UTC,0,34,-14.9,7126,3.9,2.4
2019,1,28,00:00,UTC,0,34,-14.4,6919,4.5,2.8
2019,1,28,01:00,UTC,0,34,-13.9,12772,3.9,2.9
2019,1,28,02:00,UTC,0,33,-12.9,20290,4.8,3.3
2019,1,28,03:00,UTC,0,33,-12.3,21626,5.5,3.8
2019,1,28,04:00,UTC,0,33,-11.6,23436,4.9,3.7
2019,1,28,05:00,UTC,0,33,-7.1,13610,12.1,5.5
2019,1,28,06:00,UTC,0,33,-6.5,10928,13,7.6
2019,1,28,07:00,UTC,0,33,-6.4,10394,14.5,7.4
2019,1,28,08:00,UTC,0,33,-6.3,15401,14.1,7.8
2019,1,28,09:00,UTC,0,33,-6,14468,15.2,6.9
2019,1,28,10:00,UTC,0,33,-5.5,9107,15.2,7.1
2019,1,28,11:00,UTC,0,33,-5.5,16590,13.4,8
2019,1,28,12:00,UTC,0,33,-5.2,5084,15.5,7.9
2019,1,28,13:00,UTC,1,32,-5.5,1036,14.4,6.5
2019,1,28,14:00,UTC,1.7,34,-5.6,413,11.8,7.1
2019,1,28,15:00,UTC,1.7,36,-5.5,536,11.5,7
2019,1,28,16:00,UTC,1,36,-5.8,721,11.7,7.7
2019,1,28,17:00,UTC,0.9,37,-5.7,950,9.3,6.1
2019,1,28,18:00,UTC,1.1,38,-5.7,723,10.2,6.3
2019,1,28,19:00,UTC,0.8,38,-5.7,342,8.8,5.4
2019,1,28,20:00,UTC,0.5,40,-5.3,664,7.9,4.8
2019,1,28,21:00,UTC,0,40,-4.9,4516,8.6,5.3
2019,1,28,22:00,UTC,1.3,40,-5.1,826,8.1,5.1
2019,1,28,23:00,UTC,0,39,-5,1721,7.5,4.6
2019,1,29,00:00,UTC,0.4,41,-4.9,1455,6.8,4.5
2019,1,29,01:00,UTC,0,42,-4.8,5714,7.2,4.3
2019,1,29,02:00,UTC,0,42,-4.7,13043,6.6,3.6
2019,1,29,03:00,UTC,0.2,41,-4.9,2409,7,4
2019,1,29,04:00,UTC,0,41,-4.8,5701,6.1,3.7
2019,1,29,05:00,UTC,0.5,41,-4.9,2357,7.3,4.6
2019,1,29,06:00,UTC,0,41,-4.9,14580,7.2,3.9
2019,1,29,07:00,UTC,0,41,-5,13716,7.5,4.5
2019,1,29,08:00,UTC,0,40,-5,6177,6.4,4
2019,1,29,09:00,UTC,0,41,-4.9,7715,5.8,3.5
2019,1,29,10:00,UTC,0.3,41,-4.6,4798,6,3.3
2019,1,29,11:00,UTC,0.7,41,-4.5,1215,6.6,4.2
2019,1,29,12:00,UTC,0.5,41,-4.2,1722,6,3
2019,1,29,13:00,UTC,0.7,42,-4.2,1694,6.4,3.7
2019,1,29,14:00,UTC,0.6,43,-4.2,1298,5.4,2.6
2019,1,29,15:00,UTC,0.4,43,-4,1562,5.5,2.9
2019,1,29,16:00,UTC,1.4,44,-4.4,694,5.2,2.6
2019,1,29,17:00,UTC,0.5,45,-4.7,1469,4.6,2.4
2019,1,29,18:00,UTC,1.1,45,-4.8,821,3.5,1.8
2019,1,29,19:00,UTC,0,45,-4.9,5182,1.6,1.2
2019,1,29,20:00,UTC,0.4,45,-5,3388,1.5,1.2
2019,1,29,21:00,UTC,0.3,45,-4.8,3428,2.1,1.4
2019,1,29,22:00,UTC,0.4,45,-4.7,3224,2.6,1.6
2019,1,29,23:00,UTC,0,45,-4.2,2024,3.5,2.1
2019,1,30,00:00,UTC,0,46,-3.9,4208,3.1,2
2019,1,30,01:00,UTC,0,46,-4,5246,2.2,1.3
2019,1,30,02:00,UTC,0,45,-4.4,6168,2.2,1.7
2019,1,30,03:00,UTC,0,45,-4.1,3082,1.5,0.9
2019,1,30,04:00,UTC,0.4,46,-3.7,2101,2.8,1.7
2019,1,30,05:00,UTC,0.5,47,-3.3,1607,2.9,2
2019,1,30,06:00,UTC,0.4,47,-3.3,2775,2.4,1.6
2019,1,30,07:00,UTC,0,48,-3,2704,1.5,1.3
2019,1,30,08:00,UTC,0.5,47,-2.3,2397,1.4,0.5
2019,1,30,09:00,UTC,0.2,47,-1.6,1795,0,0
2019,1,30,10:00,UTC,0,48,-1.1,1851,0,0
2019,1,30,11:00,UTC,0.2,48,-0.7,2346,1.2,0.7
2019,1,30,12:00,UTC,0,48,-0.4,3327,2.1,1
2019,1,30,13:00,UTC,0,47,0.4,7332,6.4,4.3
2019,1,30,14:00,UTC,0,47,0.4,8180,6.9,4.2
2019,1,30,15:00,UTC,0,46,0.2,9577,5.6,3.4
2019,1,30,16:00,UTC,0,46,-0.1,10658,5,3.3
2019,1,30,17:00,UTC,0,46,-0.3,16835,5.4,3.2
2019,1,30,18:00,UTC,0,46,-0.4,16325,5.7,3.8
2019,1,30,19:00,UTC,0,46,-0.6,9490,6,3.6
2019,1,30,20:00,UTC,0,46,-0.7,14785,5.4,3.3
2019,1,30,21:00,UTC,0,46,-0.9,13961,3.4,2.3
2019,1,30,22:00,UTC,0,46,-1,14117,2.6,1.5
2019,1,30,23:00,UTC,0,45,-1.2,10252,2.3,1.6
2019,1,31,00:00,UTC,0,45,-1.1,7944,2.6,1.9
2019,1,31,01:00,UTC,0,45,-0.8,6815,3,2.1
2019,1,31,02:00,UTC,0.2,46,-0.6,3820,2.5,1.7
2019,1,31,03:00,UTC,0,46,-0.4,5600,2.4,1.5
2019,1,31,04:00,UTC,0,46,-0.4,8986,4,3.1
2019,1,31,05:00,UTC,0,46,-0.5,10986,1.6,0.9
2019,1,31,06:00,UTC,0,46,-1.2,7997,3.2,2.7
2019,1,31,07:00,UTC,0,46,-0.8,8510,1.9,1.3
2019,1,31,08:00,UTC,0,46,-0.5,11988,2.3,1.5
2019,1,31,09:00,UTC,0,45,-0.3,11666,3,1.8
2019,1,31,10:00,UTC,0,45,0.1,13949,1.9,1.2
2019,1,31,11:00,UTC,0,45,0.2,11916,2,1.3
2019,1,31,12:00,UTC,0,45,0.5,14430,1.5,1
2019,1,31,13:00,UTC,0,45,-0.8,8165,2,1.4
2019,1,31,14:00,UTC,0,45,-0.8,8721,2.1,0.9
2019,1,31,15:00,UTC,0,45,-2,6475,3.2,2.7
2019,1,31,16:00,UTC,0,45,-3.7,3672,3.6,2.6
2019,1,31,17:00,UTC,0,45,-3.7,4696,4.2,3
2019,1,31,18:00,UTC,0,45,-3,1292,3.6,2.4
2019,1,31,19:00,UTC,0,45,-2.6,2260,3,2.1
2019,1,31,20:00,UTC,0,45,-2.2,1870,2.4,1.5
2019,1,31,21:00,UTC,0,45,-1.8,3604,3.6,2.2
2019,1,31,22:00,UTC,0,45,-1.6,10062,4.5,2.6
2019,1,31,23:00,UTC,0,45,-1.6,29249,6,3.3
2019,2,1,00:00,UTC,0,45,-1.8,28192,7.1,4.4
2019,2,1,01:00,UTC,0,44,-2.5,23874,8.8,4.6
2019,2,1,02:00,UTC,0,44,-3.6,20291,10,5.8
2019,2,1,03:00,UTC,0,44,-3.9,22638,7.4,4.1
2019,2,1,04:00,UTC,0,44,-5.4,16902,9.5,5
2019,2,1,05:00,UTC,0,44,-5.1,12389,6.2,3.2
2019,2,1,06:00,UTC,0,44,-4.2,16569,6.9,4.6
2019,2,1,07:00,UTC,0,44,-4.4,16234,8.9,5.9
2019,2,1,08:00,UTC,0,44,-4,16402,7.4,5.1
2019,2,1,09:00,UTC,0,44,-3.5,16776,8.4,5.4
2019,2,1,10:00,UTC,0,44,-2.9,17137,9.1,5.2
2019,2,1,11:00,UTC,0,44,-2.4,19915,11.5,6.4
2019,2,1,12:00,UTC,0,44,-2.3,22624,12.3,6.2
2019,2,1,13:00,UTC,0,44,-2.5,20192,15.3,7.9
2019,2,1,14:00,UTC,0,44,-2.8,24499,12.6,7.1
2019,2,1,15:00,UTC,0,44,-3.1,24902,13.1,7.2
2019,2,1,16:00,UTC,0,44,-3.1,22530,12.3,7.9
2019,2,1,17:00,UTC,0,44,-3.4,22727,11.6,7.1
2019,2,1,18:00,UTC,0,44,-3.7,19249,11.1,7.5
2019,2,1,19:00,UTC,0,44,-4.1,8887,11.3,7.2
2019,2,1,20:00,UTC,0.7,43,-4.3,1729,10,6.3
2019,2,1,21:00,UTC,0.3,44,-4.2,4072,9.1,5.4
2019,2,1,22:00,UTC,0,44,-3.9,7230,11.9,6.8
2019,2,1,23:00,UTC,0,44,-3.8,19405,9.9,6.2
2019,2,2,00:00,UTC,0,44,-3.9,20686,10.4,6.2
2019,2,2,01:00,UTC,0,44,-3.6,14804,12,6.7
2019,2,2,02:00,UTC,0,44,-3.3,13171,10.7,6.4
2019,2,2,03:00,UTC,0,44,-2.8,11014,10.3,6.1
2019,2,2,04:00,UTC,0,44,-2.6,10328,11.6,6.1
2019,2,2,05:00,UTC,0,44,-2.5,10666,11.6,6.2
2019,2,2,06:00,UTC,0,44,-2.4,7283,13.1,6.8
2019,2,2,07:00,UTC,0.2,44,-2.4,1369,11.2,6.2
2019,2,2,08:00,UTC,0,44,-2,3081,11.5,7.2
2019,2,2,09:00,UTC,0,44,-2.2,6564,11.7,7.4
2019,2,2,10:00,UTC,0.5,44,-1.9,1633,11.8,6.7
2019,2,2,11:00,UTC,0.4,44,-1.8,2148,13,7.5
2019,2,2,12:00,UTC,0.3,44,-1.8,2091,11.2,6.9
2019,2,2,13:00,UTC,0,44,-2,3543,11.1,7.3
2019,2,2,14:00,UTC,0,44,-2.2,12815,14.7,7.9
2019,2,2,15:00,UTC,0,44,-2.4,13692,13.6,7.3
2019,2,2,16:00,UTC,0,44,-2.3,12716,11.5,6.4
2019,2,2,17:00,UTC,0,44,-2.2,12019,11.4,6.6
2019,2,2,18:00,UTC,0,44,-2.2,8578,10.8,6.2
2019,2,2,19:00,UTC,0,44,-2.2,7738,11.3,6.7
2019,2,2,20:00,UTC,0,44,-2.3,8108,12.3,7.7
2019,2,2,21:00,UTC,0,44,-2.4,6864,12.8,7.5
2019,2,2,22:00,UTC,0,44,-2.5,8042,13.9,8.3
2019,2,2,23:00,UTC,0,44,-2.5,8411,17.5,8.8
2019,2,3,00:00,UTC,0.9,44,-2.6,853,14.6,9.1
2019,2,3,01:00,UTC,0.9,45,-2.8,419,15.6,8.4
2019,2,3,02:00,UTC,0.4,46,-3,606,14.8,8.5
